product_URL,product_category
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTkzMzc3NzAxNTA2MzUwOjE2Nzk2NjAzODY6c3BfYnRmOjIwMTA3MDAyMDY2Nzk4OjowOjo&url=%2FMedimix-Ayurvedic-Volumicing-Bouncing-Conditioner%2Fdp%2FB08ZN172BH%2Fref%3Dsr_1_57_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660386%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTkzMzc3NzAxNTA2MzUwOjE2Nzk2NjAzODY6c3BfYnRmOjIwMDkxMzg5NjMwMTk4OjowOjo&url=%2FNyle-Conditioner-Nourished-Goodness-Murumuru%2Fdp%2FB0B2WRF515%2Fref%3Dsr_1_58_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660386%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTkzMzc3NzAxNTA2MzUwOjE2Nzk2NjAzODY6c3BfYnRmOjIwMTA3MDAyMDY2Njk4OjowOjo&url=%2FMedimix-Ayurvedic-Cleansing-Hydration-Conditioner%2Fdp%2FB08ZN1785L%2Fref%3Dsr_1_59_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660386%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTkzMzc3NzAxNTA2MzUwOjE2Nzk2NjAzODY6c3BfYnRmOjIwMTA3MDAyMDY2NTk4OjowOjo&url=%2FMedimix-Ayurvedic-Revitalising-Repair-Conditioner%2Fdp%2FB08ZN17F4R%2Fref%3Dsr_1_60_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660386%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo5NTU1NTQzOTc5NTg2MjQ6MTY3OTY2MDM4OTpzcF9hdGZfbmV4dDoyMDEwMzc5NDMyODQ5ODo6MDo6&url=%2FLove-Beauty-Planet-BlackSeed-Conditioner%2Fdp%2FB09N3QGNTQ%2Fref%3Dsr_1_49_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660389%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo5NTU1NTQzOTc5NTg2MjQ6MTY3OTY2MDM4OTpzcF9hdGZfbmV4dDoyMDEwNTYwOTk2NTI5ODo6MDo6&url=%2FAmazonian-SMOOTHING-CONDITIONER-conditioner-Silicone%2Fdp%2FB0BM61RZ9Z%2Fref%3Dsr_1_50_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660389%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DAZ2BBRFTETV0S,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo5NTU1NTQzOTc5NTg2MjQ6MTY3OTY2MDM4OTpzcF9hdGZfbmV4dDoyMDEyNzc0MDIyNjc5ODo6MDo6&url=%2FAnomaly-Conditioner-Nourishment-Murumuru-Butter%2Fdp%2FB0B8V4Y2ZY%2Fref%3Dsr_1_51_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660389%26sr%3D8-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo5NTU1NTQzOTc5NTg2MjQ6MTY3OTY2MDM4OTpzcF9hdGZfbmV4dDoyMDEyNzY5MjEyNzI5ODo6MDo6&url=%2FAnomaly-Anti-Frizz-Smoothing-Conditioner-Quinoa%2Fdp%2FB0BV1TS8RZ%2Fref%3Dsr_1_52_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660389%26sr%3D8-52-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Hair Conditioner
https://amazon.in/MATRIX-fbb-Biolage-Hydrating-Conditioner/dp/B0141OIZ66/ref=sr_1_53?keywords=Hair+Conditioner&qid=1679660389&sr=8-53,Hair Conditioner
https://amazon.in/BBLUNT-Intense-Moisture-Conditioner-Vitamin/dp/B0BGH3D5FJ/ref=sr_1_54?keywords=Hair+Conditioner&qid=1679660389&sr=8-54,Hair Conditioner
https://amazon.in/Mamaearth-Vinegar-Conditioner-Frizz-Free-Stronger/dp/B0863Z2Y4J/ref=sr_1_55?keywords=Hair+Conditioner&qid=1679660389&sr=8-55,Hair Conditioner
https://amazon.in/Pantene-Advanced-Solution-Control-Conditioner/dp/B07STVQQRL/ref=sr_1_56?keywords=Hair+Conditioner&qid=1679660389&sr=8-56,Hair Conditioner
https://amazon.in/Dove-Hair-Fall-Rescue-Conditioner/dp/B08D12Z3S1/ref=sr_1_57?keywords=Hair+Conditioner&qid=1679660389&sr=8-57,Hair Conditioner
https://amazon.in/Mamaearth-Eggplex-Conditioner-Collagen-Strength/dp/B0B5HCV537/ref=sr_1_58?keywords=Hair+Conditioner&qid=1679660389&sr=8-58,Hair Conditioner
https://amazon.in/Just-Herbs-Conditioner-Bhringraj-Control/dp/B0B49CL18P/ref=sr_1_59?keywords=Hair+Conditioner&qid=1679660389&sr=8-59,Hair Conditioner
https://amazon.in/Revlon-Outrageous-Color-Protection-Conditioner/dp/B08WMS9DSM/ref=sr_1_60_mod_primary_new?keywords=Hair+Conditioner&qid=1679660389&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-60,Hair Conditioner
https://amazon.in/LOREAL-PARIS-COLOUR-PURE-CONDITIONER/dp/B08DD1JL37/ref=sr_1_61?keywords=Hair+Conditioner&qid=1679660389&sr=8-61,Hair Conditioner
https://amazon.in/Mamaearth-BhringAmla-Conditioner-Bhringraj-Treatment/dp/B08BTH5JZM/ref=sr_1_62?keywords=Hair+Conditioner&qid=1679660389&sr=8-62,Hair Conditioner
https://amazon.in/Dove-Dryness-Care-Conditioner-180ml/dp/B07HB4TKXS/ref=sr_1_63?keywords=Hair+Conditioner&qid=1679660389&sr=8-63,Hair Conditioner
https://amazon.in/Just-Herbs-Kumuda-Waterlily-Conditioner/dp/B07DLF3Q6X/ref=sr_1_64?keywords=Hair+Conditioner&qid=1679660389&sr=8-64,Hair Conditioner
https://amazon.in/Himalaya-Herbals-Gentle-Protein-Conditioner/dp/B006G84XD0/ref=sr_1_65_mod_primary_new?keywords=Hair+Conditioner&qid=1679660389&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-65,Hair Conditioner
https://amazon.in/Sunsilk-Nourishing-Soft-Smooth-Conditioner/dp/B093TLMYBR/ref=sr_1_66?keywords=Hair+Conditioner&qid=1679660389&sr=8-66,Hair Conditioner
https://amazon.in/Toni-Guy-Conditioner-Fine-Cleanse/dp/B007B9NF2S/ref=sr_1_67?keywords=Hair+Conditioner&qid=1679660389&sr=8-67,Hair Conditioner
https://amazon.in/Dove-Moisturizing-Conditioner-Sulphate-Niacinamide/dp/B09QC1N5PR/ref=sr_1_68?keywords=Hair+Conditioner&qid=1679660389&sr=8-68,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo5NTU1NTQzOTc5NTg2MjQ6MTY3OTY2MDM4OTpzcF9tdGY6MjAxMDcwMDIwNjY5OTg6OjA6Og&url=%2FMedimix-Ayurvedic-Protection-Moisturising-Conditioner%2Fdp%2FB08M3QCG61%2Fref%3Dsr_1_69_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660389%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo5NTU1NTQzOTc5NTg2MjQ6MTY3OTY2MDM4OTpzcF9tdGY6MjAxMDcwMDIwNjY3OTg6OjA6Og&url=%2FMedimix-Ayurvedic-Volumicing-Bouncing-Conditioner%2Fdp%2FB08ZN172BH%2Fref%3Dsr_1_70_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660389%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Hair Conditioner
