product_URL,product_category
https://amazon.in/sspa/click?ie=UTF8&spc=MToyMzMwOTM0MjQ1OTc1MDIwOjE2Nzk2NDY3Nzk6c3BfbXRmOjIwMTE4NjY2NDU3NTk4OjowOjo&url=%2FEyeshadow-Palette-different-shades-EP12-2%2Fdp%2FB0BT7WKKBJ%2Fref%3Dsr_1_72_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646779%26sr%3D8-72-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/MARS-Pigmented-Eyeshadow-Palette-Shade-02/dp/B0BD7DQQ6X/ref=sr_1_73?keywords=eyeshadow+palette&qid=1679646779&sr=8-73,Eyeshadow Pelette
https://amazon.in/Beauty-Metallic-Eyeshadow-Palette-Multi-02/dp/B088QPPMF8/ref=sr_1_74?keywords=eyeshadow+palette&qid=1679646779&sr=8-74,Eyeshadow Pelette
https://amazon.in/L-Colors-Color-Eyeshadow-Palette/dp/B0030HIXEA/ref=sr_1_75?keywords=eyeshadow+palette&qid=1679646779&sr=8-75,Eyeshadow Pelette
https://amazon.in/SKINPLUS-Eyeshadow-Palette-Pigmented-Shimmer/dp/B09MBPYCML/ref=sr_1_76_mod_primary_new?keywords=eyeshadow+palette&qid=1679646779&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-76,Eyeshadow Pelette
https://amazon.in/Wet-Wild-Palette-V-I-Purple-Multicolor/dp/B083G7BX6S/ref=sr_1_77?keywords=eyeshadow+palette&qid=1679646779&sr=8-77,Eyeshadow Pelette
https://amazon.in/Makeup-Revolution-Flawless-Eyeshadow-1180351/dp/B084TVC21B/ref=sr_1_78?keywords=eyeshadow+palette&qid=1679646779&sr=8-78,Eyeshadow Pelette
https://amazon.in/IGOODCO-eyeshadow-Palette-Pressed-Multicolor/dp/B0B8XJNPRF/ref=sr_1_79?keywords=eyeshadow+palette&qid=1679646779&sr=8-79,Eyeshadow Pelette
https://amazon.in/URBANMAC-EyeShadow-Profession-Gorgeous-Cosmetics/dp/B08HQST7NG/ref=sr_1_80_mod_primary_new?keywords=eyeshadow+palette&qid=1679646779&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-80,Eyeshadow Pelette
https://amazon.in/SWISS-BEAUTY-Eyeshadow-Blusher-Platte-606-01/dp/B07T2S9B99/ref=sr_1_81?keywords=eyeshadow+palette&qid=1679646779&sr=8-81,Eyeshadow Pelette
https://amazon.in/Makeup-Revolution-Reloaded-Affection-Multicolor/dp/B07KK6RGBZ/ref=sr_1_82?keywords=eyeshadow+palette&qid=1679646779&sr=8-82,Eyeshadow Pelette
https://amazon.in/BEAUTY-GLAZED-Gorgeous-Palette-EyeShadow/dp/B07SZF3386/ref=sr_1_83?keywords=eyeshadow+palette&qid=1679646779&sr=8-83,Eyeshadow Pelette
https://amazon.in/Professional-Combo-Shadow-Palette-brush/dp/B08TMV7XBB/ref=sr_1_84?keywords=eyeshadow+palette&qid=1679646779&sr=8-84,Eyeshadow Pelette
https://amazon.in/MARS-Pigmented-Mesmereyes-Eyeshadow-Shade-01/dp/B09YD6LXHQ/ref=sr_1_85?keywords=eyeshadow+palette&qid=1679646779&sr=8-85,Eyeshadow Pelette
https://amazon.in/MARS-Northern-Eyeshadow-palette-Swerling/dp/B0BQRFFSY4/ref=sr_1_86?keywords=eyeshadow+palette&qid=1679646779&sr=8-86,Eyeshadow Pelette
https://amazon.in/MARS-Shades-Basics-Eyeshadow-palette/dp/B099T4HGDK/ref=sr_1_87?keywords=eyeshadow+palette&qid=1679646779&sr=8-87,Eyeshadow Pelette
https://amazon.in/Beauty-Glazed-Pigmented-EyeShadow-Multicolor/dp/B0B5RMFJJN/ref=sr_1_88?keywords=eyeshadow+palette&qid=1679646779&sr=8-88,Eyeshadow Pelette
https://amazon.in/HUDA-GIRL-Remastered-Eyeshadow-Palette/dp/B096VYSRG8/ref=sr_1_89?keywords=eyeshadow+palette&qid=1679646779&sr=8-89,Eyeshadow Pelette
https://amazon.in/ClubBeauty-Eyeshadow-Palette-Shimmery-Finish/dp/B0BDZP5C19/ref=sr_1_90?keywords=eyeshadow+palette&qid=1679646779&sr=8-90,Eyeshadow Pelette
https://amazon.in/PROfessional-EYESHADOW-Eyeshadow-pigmented-eyeshadow/dp/B09RZHWFVF/ref=sr_1_91?keywords=eyeshadow+palette&qid=1679646779&sr=8-91,Eyeshadow Pelette
https://amazon.in/EARTH-HEAVEN-Rosegold-Eyeshadow-Palette/dp/B0BW61M3T5/ref=sr_1_92?keywords=eyeshadow+palette&qid=1679646779&sr=8-92,Eyeshadow Pelette
